date,AQI,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed,fire_count
2023-10-01,108.0,31.5,75.0,0.0001085999442256,3.755400676634812e-05,0.019585100057882,0.4310129579440355,20.2,32.5,4.9,0
2023-10-02,261.0,31.5,75.0,0.0001007548364888,4.453610332209624e-05,0.0245721476936256,0.5506840462156629,22.7,39.3,5.3,0
2023-10-03,173.0,31.5,75.0,0.0001097215862226,4.401917777835437e-05,0.0251614787159333,0.5482929618458221,20.7,38.9,5.0,0
2023-10-04,154.0,31.5,75.0,0.0001037779555777,4.293925714833134e-05,0.0209660644182228,0.662385503412495,20.7,39.2,5.0,0
2023-10-05,290.0,31.5,75.0,0.0001096371016468,3.870693790362071e-05,0.0247847173312367,0.482647183570132,21.8,50.7,4.8,1
2023-10-06,177.0,31.5,75.0,9.087185218741984e-05,3.806673206230316e-05,0.025686972126837,0.588742945949833,20.5,37.0,5.8,0
2023-10-07,500.0,31.5,75.0,0.0001004202542153,3.936210445586757e-05,0.020230861428079,0.6254593008662309,19.6,39.0,4.7,0
2023-10-08,171.0,31.5,75.0,8.973040365276753e-05,3.953180690361577e-05,0.0209124198339526,0.6753834100780618,19.0,34.8,5.3,0
2023-10-09,114.0,31.5,75.0,0.0001008660955489,4.376260887927903e-05,0.0257663254468718,0.5935652512625741,19.4,36.6,4.7,0
2023-10-10,149.0,31.5,75.0,8.440326156953888e-05,4.197631243540418e-05,0.0283171815430864,0.7367794465508191,18.8,39.6,5.0,0
2023-10-11,286.0,31.5,75.0,8.737041207531167e-05,4.3283408843868725e-05,0.0237187458550609,0.6139848949624369,17.7,44.5,4.8,0
2023-10-12,308.0,31.5,75.0,8.637594899970927e-05,4.641901856579576e-05,0.0219772559258648,0.9492612644897344,19.3,40.9,5.6,1
2023-10-13,500.0,31.5,75.0,9.872981736912437e-05,5.080907836971229e-05,0.0272904092175506,0.9549435932277054,17.8,39.2,4.9,0
2023-10-14,500.0,31.5,75.0,8.702167545142834e-05,5.540409676600199e-05,0.0270237903998279,1.0900835079905151,17.9,48.8,5.0,0
2023-10-15,257.0,31.5,75.0,9.64201172929575e-05,5.501571644961279e-05,0.0331982783256497,0.967116041753637,19.6,41.3,6.3,1
2023-10-16,265.0,31.5,75.0,8.4223160366348e-05,5.492386192416182e-05,0.0345879444240659,1.011448279236608,17.9,38.2,4.8,1
2023-10-17,305.0,31.5,75.0,9.086424387563148e-05,5.289490842540406e-05,0.0330243274737264,0.9591240535899778,19.1,44.9,5.3,1
2023-10-18,245.0,31.5,75.0,0.0001046972597071,5.5122794660605634e-05,0.0382313212061532,1.038278757119214,16.9,39.4,5.6,0
2023-10-19,377.0,31.5,75.0,0.0001056359316836,5.988275557375766e-05,0.0336981435434703,1.0196939235391156,17.7,37.6,5.3,0
2023-10-20,345.0,31.5,75.0,0.0001020894329108,6.61122974278385e-05,0.0333145409751213,0.9394083419886212,16.0,43.7,5.3,2
2023-10-21,317.0,31.5,75.0,0.0001123687019411,6.802468227847898e-05,0.0433932557279175,1.2600066671233257,16.7,39.0,4.7,3
2023-10-22,351.0,31.5,75.0,0.000112860128754,7.133772025924242e-05,0.038999790973455,1.4891990703521762,14.9,45.5,5.8,1
2023-10-23,356.0,31.5,75.0,0.0001085258753964,7.303066496341121e-05,0.0471118041641432,1.5824800378357058,15.8,37.7,6.3,3
2023-10-24,377.0,31.5,75.0,0.0001242490703499,7.710980032010268e-05,0.0460799970891795,1.8092105912743368,15.5,42.4,6.3,0
2023-10-25,378.0,31.5,75.0,0.0001312905029917,7.492351763868781e-05,0.0504391196562677,1.6936134884845375,14.0,40.8,5.1,2
2023-10-26,392.0,31.5,75.0,0.0001428729701449,7.94757690727132e-05,0.0531659312878757,1.6868741980618251,14.2,42.4,6.1,0
2023-10-27,401.0,31.5,75.0,0.0001482067072995,8.21251351514053e-05,0.0479461009284528,2.004896822080476,12.7,35.3,5.7,2
2023-10-28,395.0,31.5,75.0,0.0001423277439568,8.664912467074576e-05,0.0551693544584261,1.857606062375122,14.6,37.4,5.7,1
2023-10-29,401.0,31.5,75.0,0.0001513989804672,8.888561796572387e-05,0.0602756864791364,2.130337478751897,15.7,45.3,4.8,5
2023-10-30,401.0,31.5,75.0,0.0001636528261181,8.742786510293528e-05,0.0567873085231615,2.0265734356611205,13.4,49.0,5.2,3
2023-10-31,401.0,31.5,75.0,0.000180659070405,9.47455079340104e-05,0.0599039293894714,2.246586968238176,13.0,54.1,5.6,5
2023-11-01,401.0,31.5,75.0,0.0001729289562895,9.160026560082264e-05,0.0629759669146403,2.0480195662976053,13.7,45.3,5.4,4
2023-11-02,401.0,31.5,75.0,0.0001821288282041,9.338112274511144e-05,0.0631806578983552,2.2899134711532816,14.2,48.2,4.8,4
2023-11-03,401.0,31.5,75.0,0.0001990734346929,9.488146642311656e-05,0.0635255645170801,2.393728466344595,12.6,41.5,6.0,7
2023-11-04,401.0,31.5,75.0,0.0001998567301649,9.856713015137796e-05,0.0586538775622823,2.178620250362468,11.4,45.8,4.9,3
2023-11-05,401.0,31.5,75.0,0.0001892732736909,9.962389717229885e-05,0.0676579970557976,2.2109989843647773,12.0,35.0,4.8,4
2023-11-06,401.0,31.5,75.0,0.0002102116808965,9.402960031171774e-05,0.0621844786363676,2.408053271376517,12.7,47.1,5.2,2
2023-11-07,401.0,31.5,75.0,0.0002052430865856,9.874100171512474e-05,0.060832292047848,2.4068258682093284,9.8,49.8,5.4,3
2023-11-08,401.0,31.5,75.0,0.0001947362145742,9.369457509081488e-05,0.0634597084551322,2.4032772826659787,11.0,43.3,5.0,3
2023-11-09,401.0,31.5,75.0,0.0002097636915293,9.13179162533492e-05,0.0645732794043694,1.835925054247377,13.6,37.9,5.1,4
2023-11-10,500.0,31.5,75.0,0.0001987382541003,9.91080059619375e-05,0.0637998516765006,2.2651326040350663,11.8,44.5,4.8,2
2023-11-11,401.0,31.5,75.0,0.0002110093038698,9.607282743719606e-05,0.0599862882265507,1.7699847009306169,11.6,42.3,5.2,4
2023-11-12,387.0,31.5,75.0,0.0002059276380034,8.791897021429322e-05,0.0577203751157925,2.1907288430667764,11.3,42.2,5.1,4
2023-11-13,398.0,31.5,75.0,0.0002048887401203,9.219676637472942e-05,0.0583866087792955,1.8773205423087505,10.9,37.3,4.7,2
2023-11-14,401.0,31.5,75.0,0.0001928733702333,8.144253396649321e-05,0.0525097279313764,1.6871836518370953,9.7,42.1,5.1,0
2023-11-15,390.0,31.5,75.0,0.0001997458711379,7.756547539684607e-05,0.0480729955309661,1.781365719107897,10.9,47.3,5.8,0
2023-11-16,401.0,31.5,75.0,0.0001866971651842,8.308213271659574e-05,0.0500059628311029,1.7509091042139957,12.3,46.7,5.0,1
2023-11-17,390.0,31.5,75.0,0.0001879030275794,7.478598259229744e-05,0.0431098273199592,1.6728844701479717,8.9,36.1,5.2,1
2023-11-18,395.0,31.5,75.0,0.0001930939975085,6.866528633232374e-05,0.0452640351806942,1.4352049965025788,7.9,39.9,5.9,0
2023-11-19,380.0,31.5,75.0,0.0001839872014109,7.235299646710662e-05,0.0430417176638527,1.1248338605918753,8.8,42.2,4.8,1
2023-11-20,355.0,31.5,75.0,0.0001841080841529,6.78441313371123e-05,0.0408956277785469,1.517808486487754,10.9,44.6,5.7,0
2023-11-21,323.0,31.5,75.0,0.0001674763659412,5.950944893289168e-05,0.0392563864463634,1.3048205804589783,7.2,38.7,5.2,1
2023-11-22,313.0,31.5,75.0,0.0001769173916373,6.065496219167637e-05,0.0350366365369099,1.2203591949807688,8.6,43.8,6.4,0
2023-11-23,348.0,31.5,75.0,0.0001558044526201,5.559731280175804e-05,0.0371000518696307,1.216626519041664,9.9,34.7,4.8,1
2023-11-24,500.0,31.5,75.0,0.0001544172917997,5.34872117689123e-05,0.0348428203437895,0.9073144332110884,6.5,36.3,5.4,0
2023-11-25,319.0,31.5,75.0,0.0001517581099166,5.348739401066687e-05,0.0300858169705952,0.8417050609596872,6.7,44.1,4.9,2
2023-11-26,292.0,31.5,75.0,0.0001400570060755,5.673501919710053e-05,0.0255553336604494,0.8452962758264149,5.7,37.2,5.0,1
2023-11-27,315.0,31.5,75.0,0.0001538484292633,4.812148215432458e-05,0.029192689862466,0.7510479980646074,6.9,39.7,6.7,1
2023-11-28,243.0,31.5,75.0,0.0001334375316977,4.830255419036413e-05,0.0255571804750902,0.6125197699682963,7.5,48.8,5.7,0
2023-11-29,268.0,31.5,75.0,0.0001292148796316,4.36238053753993e-05,0.0269482096017468,0.719776878305474,5.3,36.2,7.5,0
2023-11-30,259.0,31.5,75.0,0.0001419365256921,4.337645426074011e-05,0.0284660725469089,0.5066132810044397,6.5,27.7,5.3,0
2023-10-01,59.0,13.0,77.5,0.0001537560251306,0.0001467759764094,0.0401220740357545,0.3597245503403445,31.3,42.9,3.1,0
2023-10-02,58.0,13.0,77.5,0.000166034643093,0.0001498517537188,0.0369344384608211,0.1986927136607152,32.6,48.8,3.1,0
2023-10-03,60.0,13.0,77.5,0.000160839822386,0.0001535296050802,0.0386816113634696,0.3861620843831116,31.0,47.0,3.4,0
2023-10-04,96.0,13.0,77.5,0.0001438777806145,0.0001502677808079,0.0449687355402399,0.3522568856592428,31.7,41.3,2.8,0
2023-10-05,59.0,13.0,77.5,0.0001521517772798,0.000147095184596,0.039024646528941,0.2302997991162098,31.0,43.8,3.1,0
2023-10-06,54.0,13.0,77.5,0.0001487070178418,0.0001482430248874,0.0389492250900917,0.2545743312792708,31.4,43.0,3.0,0
2023-10-07,45.0,13.0,77.5,0.0001407819395322,0.0001472209841182,0.0376669935374677,0.1990799984239247,29.2,46.7,3.2,0
2023-10-08,60.0,13.0,77.5,0.0001290927801119,0.0001479775806444,0.0456226914400213,0.4624498447005674,31.7,49.6,3.3,0
2023-10-09,89.0,13.0,77.5,0.000141388012933,0.0001511341099523,0.0432503632648827,0.2879702056641395,30.2,44.4,3.3,0
2023-10-10,75.0,13.0,77.5,0.0001311953701321,0.0001497259284852,0.0404482952921742,0.4019392911424067,29.4,38.2,3.4,0
2023-10-11,74.0,13.0,77.5,0.0001285093784532,0.0001497075199716,0.0380841413621794,0.405843416466305,31.6,44.8,2.9,0
2023-10-12,71.0,13.0,77.5,0.0001186980688347,0.0001526479756937,0.0420171244921197,0.6977196392245819,29.6,47.1,3.3,0
2023-10-13,73.0,13.0,77.5,0.0001096483133149,0.000144367975728,0.0373053992817441,0.454820571240172,30.9,43.7,3.0,0
2023-10-14,56.0,13.0,77.5,0.0001227994676037,0.0001484328193977,0.0462226780676129,0.3634838127261796,30.9,50.5,2.9,0
2023-10-15,80.0,13.0,77.5,0.0001014957233394,0.0001516862934253,0.0371073515861137,0.3517633594998769,29.8,46.9,3.9,0
2023-10-16,44.0,13.0,77.5,9.854135537184352e-05,0.0001525649505123,0.0377468827283954,0.3154135471590237,31.4,54.3,3.7,0
2023-10-17,82.0,13.0,77.5,0.0001083660607001,0.0001452868788256,0.0394030254647268,0.091992220830071,30.3,43.0,2.9,0
2023-10-18,68.0,13.0,77.5,0.000102305105683,0.0001438850119836,0.0431465503811047,0.0880920495884302,30.0,49.7,3.3,0
2023-10-19,71.0,13.0,77.5,0.0001024666644463,0.000148169563749,0.0431820625029265,0.1388968274944581,30.5,39.4,3.1,0
2023-10-20,65.0,13.0,77.5,0.0001038570343098,0.000146599670771,0.0385274299987833,0.2352333757205877,30.0,48.6,3.1,0
2023-10-21,45.0,13.0,77.5,9.277875007280986e-05,0.0001509505727852,0.0430713949678186,-0.0438946764081985,32.1,50.3,3.3,0
2023-10-22,26.0,13.0,77.5,9.71235389785366e-05,0.0001518543670508,0.0445271822697725,0.3073750448427335,31.3,49.8,3.2,0
2023-10-23,46.0,13.0,77.5,9.435561484064746e-05,0.0001445107938957,0.0427857429726635,0.2770074087940213,29.8,42.5,3.7,0
2023-10-24,43.0,13.0,77.5,9.563540304355352e-05,0.0001447896005501,0.0401642944096692,0.5030190397764005,30.4,51.6,2.9,0
2023-10-25,62.0,13.0,77.5,8.202234359671795e-05,0.0001519597872994,0.0451911858904642,0.3595409836842778,30.7,45.0,3.0,0
2023-10-26,73.0,13.0,77.5,8.112156016197113e-05,0.000148003636567,0.0436650417632163,0.4504472034044413,31.4,46.3,2.9,0
2023-10-27,80.0,13.0,77.5,8.139719816324834e-05,0.0001474104688655,0.0370527568902661,0.2801958525445766,31.4,51.2,4.0,0
2023-10-28,71.0,13.0,77.5,9.443185175319368e-05,0.0001471311572092,0.0385080845973834,0.3869729192081031,29.5,36.7,3.8,0
2023-10-29,66.0,13.0,77.5,9.07714972303979e-05,0.0001437386236492,0.0400407476622005,0.0821123917014996,31.1,40.4,3.4,0
2023-10-30,77.0,13.0,77.5,8.760693184651387e-05,0.0001460222849761,0.0372930411822469,0.2598976990649883,30.7,47.9,3.3,0
2023-10-31,500.0,13.0,77.5,9.308095785936229e-05,0.0001444110700721,0.0442237424586572,0.2788778148835572,30.1,49.3,2.9,0
2023-11-01,79.0,13.0,77.5,0.0001053479724489,0.0001520281413378,0.0423116104338972,0.1473326393395415,30.9,41.2,3.1,0
2023-11-02,500.0,13.0,77.5,0.0001063038881858,0.0001519852283865,0.03675813877836,0.4547426178822358,30.8,41.8,3.2,0
2023-11-03,500.0,13.0,77.5,0.0001078135273831,0.0001497556795199,0.0398401705069414,0.4204408018494365,28.5,36.6,2.8,0
2023-11-04,78.0,13.0,77.5,0.0001016467375936,0.0001450064347389,0.0454425493798911,0.2071809492443079,29.5,42.8,3.0,0
2023-11-05,45.0,13.0,77.5,0.0001114477783641,0.0001450822649941,0.0406293518240795,0.4822462803700001,29.5,42.0,3.5,0
2023-11-06,64.0,13.0,77.5,0.0001081795674652,0.0001527951494077,0.0439682833642218,0.3261348890742291,30.6,45.9,2.9,0
2023-11-07,500.0,13.0,77.5,0.0001137197426163,0.0001499589009903,0.0445447806210209,0.3468787474365046,32.4,46.5,3.1,0
2023-11-08,50.0,13.0,77.5,0.0001225273098445,0.0001464464144354,0.0415205367996153,0.58483996184757,30.7,43.5,2.8,0
2023-11-09,60.0,13.0,77.5,0.000126363803471,0.0001438211587833,0.0449632479728187,0.2943591575178464,29.2,43.3,4.6,0
2023-11-10,61.0,13.0,77.5,0.0001354928719588,0.0001493290881953,0.0407858035022228,0.4118351458077161,30.7,41.9,3.0,0
2023-11-11,50.0,13.0,77.5,0.0001340802202329,0.0001465171823655,0.044414536818862,0.344354165556753,31.2,50.9,3.5,0
2023-11-12,28.0,13.0,77.5,0.0001290895730978,0.0001530900188364,0.0408714541033357,0.2825720833957891,30.6,46.3,3.7,0
2023-11-13,45.0,13.0,77.5,0.0001469383292565,0.0001441766414889,0.0464467850333189,0.2367872867556742,30.2,57.3,4.3,0
2023-11-14,64.0,13.0,77.5,0.0001378142862113,0.0001463392858416,0.0429871735154963,0.5077830548583884,31.5,45.2,3.0,0
2023-11-15,68.0,13.0,77.5,0.0001541011857229,0.0001497663541128,0.042315866744806,0.0719288718664282,30.3,45.0,3.7,0
2023-11-16,56.0,13.0,77.5,0.000144705409498,0.0001534406812731,0.0368930048693863,0.0189130381535812,30.8,44.5,3.7,0
2023-11-17,86.0,13.0,77.5,0.0001488963088526,0.0001480585610517,0.0386693559715333,0.3531277798156377,30.5,52.6,3.3,0
2023-11-18,73.0,13.0,77.5,0.0001642327815143,0.0001532453212171,0.0391122484581782,0.0027321731921511,32.2,54.8,2.9,0
2023-11-19,47.0,13.0,77.5,0.0001569770175971,0.0001529399197428,0.0463844502264228,0.2315320575035506,30.4,55.6,3.8,0
2023-11-20,29.0,13.0,77.5,0.0001699404003139,0.0001462335598152,0.0417623253406505,0.1923686192131853,30.7,49.3,3.6,0
2023-11-21,77.0,13.0,77.5,0.0001555532340449,0.0001486670436376,0.0389743879484079,0.3823018303740868,32.5,53.2,3.2,0
2023-11-22,46.0,13.0,77.5,0.000165592745746,0.0001479799979087,0.0416212860317373,0.5937743511158295,29.4,41.8,3.0,0
2023-11-23,54.0,13.0,77.5,0.0001750519406405,0.0001524066121657,0.0464940292461754,0.4357021566840663,31.3,48.2,4.0,0
2023-11-24,81.0,13.0,77.5,0.0001702013095628,0.0001485653062143,0.0450086707399315,0.1342250940067278,30.3,42.7,3.7,0
2023-11-25,60.0,13.0,77.5,0.0001778757989389,0.0001532410466273,0.0459789341028033,0.2520638393410774,32.3,48.7,3.4,0
2023-11-26,68.0,13.0,77.5,0.0001707021015401,0.000145556520973,0.0446428163989366,0.1758548193808056,31.7,41.1,3.7,0
2023-11-27,81.0,13.0,77.5,0.0001651030913521,0.0001492921261842,0.0453769869140579,-0.0102062732943576,30.8,42.0,3.2,0
2023-11-28,75.0,13.0,77.5,0.0001760533138249,0.0001489365205051,0.0394288056103633,0.427417002377337,30.6,40.5,3.0,0
2023-11-29,66.0,13.0,77.5,0.0001759326396297,0.0001465480030606,0.0458699707324177,0.1519156620333507,32.3,50.9,3.4,0
2023-11-30,71.0,13.0,77.5,0.0001608376883661,0.0001467088033118,0.045413134303674,0.3469337760934675,31.5,45.9,3.0,0
2023-10-01,64.0,13.0,80.0,0.0001515845999451,0.0001386863940658,0.0376527315937942,0.1310881442967294,31.2,48.9,3.3,0
2023-10-02,62.0,13.0,80.0,0.0001595047179058,0.0001314223964518,0.0383082032453326,0.5335311853921441,32.1,51.3,3.2,0
2023-10-03,44.0,13.0,80.0,0.0001539972848117,0.000136154046211,0.0379117296980622,0.4187269836791298,29.9,49.0,2.8,0
2023-10-04,74.0,13.0,80.0,0.0001410099655464,0.0001360850193133,0.0386464362323311,0.2675587316268241,31.3,61.6,2.9,0
2023-10-05,38.0,13.0,80.0,0.0001508335754612,0.0001335579343725,0.0425453142428493,0.2721105343981515,32.5,63.5,3.5,0
2023-10-06,46.0,13.0,80.0,0.0001323863327309,0.0001330083471594,0.0428212155884446,0.2701348008579969,28.2,56.2,4.3,0
2023-10-07,86.0,13.0,80.0,0.000146529831154,0.0001329429037962,0.0409451834597153,0.3003092237065028,31.8,52.9,3.1,0
2023-10-08,56.0,13.0,80.0,0.0001363452666329,0.0001303183202646,0.042825363087394,0.1878910759329675,30.2,62.9,3.6,0
2023-10-09,71.0,13.0,80.0,0.0001318321514491,0.0001384112724027,0.0370075759950634,0.1701106781102988,31.9,67.7,2.9,0
2023-10-10,55.0,13.0,80.0,0.0001209397102504,0.0001293849203374,0.0339755554066193,0.1434760570248729,30.6,53.9,3.8,0
2023-10-11,87.0,13.0,80.0,0.000131807724869,0.0001348434083224,0.0387390875590939,0.3997923488104627,29.6,56.6,3.0,0
2023-10-12,79.0,13.0,80.0,0.0001167420682667,0.0001336684903853,0.039327835484429,0.2061515414949326,31.1,48.8,3.0,0
2023-10-13,97.0,13.0,80.0,0.0001134357286962,0.000130968658187,0.0340184924468398,0.2744367771535487,31.5,60.4,4.4,0
2023-10-14,87.0,13.0,80.0,0.0001018475175468,0.0001377695418253,0.0435635183155118,0.557109402948987,32.6,70.0,3.7,0
2023-10-15,48.0,13.0,80.0,0.0001142049880977,0.0001318506901553,0.0375792784077857,0.4776652011156882,30.8,59.4,4.0,0
2023-10-16,80.0,13.0,80.0,9.770888438940425e-05,0.0001374835195041,0.0397212109413733,0.3189970186537776,29.1,64.8,3.1,0
2023-10-17,69.0,13.0,80.0,9.526478111565004e-05,0.0001351511141434,0.0386410461792469,0.4391022226279151,30.8,55.9,4.3,0
2023-10-18,83.0,13.0,80.0,8.887457158891567e-05,0.0001307926818778,0.034477501153793,0.2657624852053971,30.0,57.3,3.4,0
2023-10-19,41.0,13.0,80.0,9.356891581240507e-05,0.0001369824039907,0.0353631335188966,0.2522302580230122,31.3,60.3,3.3,0
2023-10-20,67.0,13.0,80.0,9.397839794009238e-05,0.0001355249518756,0.0427605894117962,0.1990317387914284,31.2,57.2,3.6,0
2023-10-21,66.0,13.0,80.0,9.92945965040946e-05,0.0001339255140925,0.039909793399627,0.3372137546825119,31.9,54.2,3.4,0
2023-10-22,86.0,13.0,80.0,8.73923807772677e-05,0.0001327898096038,0.0361683025470342,0.1658203895732194,31.0,64.2,3.9,0
2023-10-23,71.0,13.0,80.0,9.754518830500871e-05,0.0001330952016828,0.040523337468456,0.129578698034713,30.9,60.0,3.7,0
2023-10-24,67.0,13.0,80.0,9.206776876349436e-05,0.0001319667180487,0.0385206449868125,0.4100009763947171,31.4,61.0,3.6,0
2023-10-25,73.0,13.0,80.0,9.43551487248522e-05,0.0001353620086375,0.0414830725292186,0.1401041897978658,29.7,61.6,3.6,0
2023-10-26,500.0,13.0,80.0,8.865717592030708e-05,0.0001330095328194,0.0391679157901884,0.0849007861033145,30.1,61.9,3.8,0
2023-10-27,54.0,13.0,80.0,8.960369156011025e-05,0.0001361672510745,0.0429283572956823,0.2703920777385685,29.7,62.2,3.3,0
2023-10-28,76.0,13.0,80.0,9.788472163852894e-05,0.0001386727251329,0.0338124097128267,0.1087312860777637,29.6,62.4,3.0,0
2023-10-29,48.0,13.0,80.0,9.286045526159148e-05,0.0001320410536639,0.0419679306252965,0.2374874372022576,30.4,63.7,4.5,0
2023-10-30,75.0,13.0,80.0,8.199826099487203e-05,0.0001383551426693,0.0389622525185932,0.376608398144362,32.0,60.5,3.3,0
2023-10-31,95.0,13.0,80.0,9.604395336016151e-05,0.0001324381553519,0.042137307957716,0.4060903409769454,30.1,58.2,3.4,0
2023-11-01,86.0,13.0,80.0,0.0001006002647052,0.000136494997514,0.0436667583913571,0.3323480826829321,31.5,65.3,4.1,0
2023-11-02,53.0,13.0,80.0,9.97746320813077e-05,0.0001338061709264,0.034879225209174,0.2240279169721467,30.0,53.8,3.1,0
2023-11-03,65.0,13.0,80.0,0.0001072608046485,0.0001327039805454,0.039162957917147,0.4088714419911731,31.9,51.0,4.0,0
2023-11-04,59.0,13.0,80.0,9.980555766490576e-05,0.0001313304383649,0.0355141852494994,0.4062385057159665,30.4,57.6,3.1,0
2023-11-05,53.0,13.0,80.0,0.0001026720162878,0.000135270208804,0.0437275743345168,0.1270289154849159,30.0,55.9,3.1,0
2023-11-06,82.0,13.0,80.0,0.0001196601381049,0.0001291527269418,0.0356396257650365,0.5884827349586231,31.6,62.6,4.3,0
2023-11-07,68.0,13.0,80.0,0.0001090400152385,0.0001306810523068,0.0430301077850592,0.68664491548395,32.0,54.7,3.5,0
